job_label,instance_id,mode,ranking_mode,k,alphabet,trace_len,chain_count,sum_I,eta_pair,lemma1_pass,lemma2_pass,lemma3_pass,all_pass,violation_count,trace
campaign_r1_task3_exhaustive,60,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p2,p1,p0,p0,p0"
campaign_r1_task3_exhaustive,61,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p2,p2,p2,p2,p2"
campaign_r1_task3_exhaustive,62,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p2,p1,p1,p0,p2"
campaign_r1_task3_exhaustive,63,exhaustive,adv_bias,2,3,5,1,0,1,True,True,True,True,0,"p2,p2,p1,p0,p2"
campaign_r1_task3_exhaustive,64,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p1,p1,p0,p2,p0"
campaign_r1_task3_exhaustive,65,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p1,p2,p0,p2,p0"
campaign_r1_task3_exhaustive,66,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p2,p2,p1,p0,p0"
campaign_r1_task3_exhaustive,67,exhaustive,adv_bias,2,3,5,1,0,1,True,True,True,True,0,"p1,p0,p0,p2,p0"
campaign_r1_task3_exhaustive,68,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p1,p1,p1,p2,p1"
campaign_r1_task3_exhaustive,69,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p2,p2,p2,p1,p1"
campaign_r1_task3_exhaustive,70,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p0,p2,p2,p1,p0"
campaign_r1_task3_exhaustive,71,exhaustive,adv_bias,2,3,5,0,0,0,True,True,True,True,0,"p2,p1,p1,p2,p1"
campaign_r1_task3_exhaustive,72,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p0,p2,p2,p1,p1"
campaign_r1_task3_exhaustive,73,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p2,p0,p1,p1,p0"
campaign_r1_task3_exhaustive,74,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p0,p2,p2,p2,p2"
campaign_r1_task3_exhaustive,75,exhaustive,adv_bias,2,3,5,1,0,2,True,True,True,True,0,"p0,p1,p2,p0,p1"
campaign_r1_task3_exhaustive,76,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p1,p0,p0,p0,p0"
campaign_r1_task3_exhaustive,77,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p0,p0,p1,p1,p1"
campaign_r1_task3_exhaustive,78,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p0,p0,p2,p1,p2"
campaign_r1_task3_exhaustive,79,exhaustive,adv_bias,2,3,5,0,0,0,True,True,True,True,0,"p1,p2,p2,p1,p2"
campaign_r1_task3_exhaustive,80,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p1,p1,p0,p1,p2"
campaign_r1_task3_exhaustive,81,exhaustive,near_tie,2,3,5,0,0,1,True,True,True,True,0,"p2,p1,p0,p2,p1"
campaign_r1_task3_exhaustive,82,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p2,p2,p0,p2,p1"
campaign_r1_task3_exhaustive,83,exhaustive,adv_bias,2,3,5,0,0,0,True,True,True,True,0,"p1,p1,p0,p0,p0"
campaign_r1_task3_exhaustive,84,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p2,p0,p2,p1,p2"
campaign_r1_task3_exhaustive,85,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p2,p0,p0,p0,p2"
campaign_r1_task3_exhaustive,86,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p0,p1,p0,p0,p2"
campaign_r1_task3_exhaustive,87,exhaustive,adv_bias,2,3,5,0,0,0,True,True,True,True,0,"p2,p1,p1,p1,p2"
campaign_r1_task3_exhaustive,88,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p0,p1,p0,p2,p2"
campaign_r1_task3_exhaustive,89,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p0,p0,p2,p1,p1"
campaign_r1_task3_exhaustive,90,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p0,p0,p0,p1,p1"
campaign_r1_task3_exhaustive,91,exhaustive,adv_bias,2,3,5,0,0,2,True,True,True,True,0,"p2,p1,p0,p1,p0"
campaign_r1_task3_exhaustive,92,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p1,p2,p2,p1,p0"
campaign_r1_task3_exhaustive,93,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p0,p1,p2,p1,p2"
campaign_r1_task3_exhaustive,94,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p0,p2,p0,p2,p0"
campaign_r1_task3_exhaustive,95,exhaustive,adv_bias,2,3,5,0,0,0,True,True,True,True,0,"p2,p2,p1,p1,p0"
campaign_r1_task3_exhaustive,96,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p2,p0,p1,p1,p2"
campaign_r1_task3_exhaustive,97,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p0,p0,p1,p2,p0"
campaign_r1_task3_exhaustive,98,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p1,p0,p0,p2,p2"
campaign_r1_task3_exhaustive,99,exhaustive,adv_bias,2,3,5,0,0,0,True,True,True,True,0,"p0,p0,p1,p2,p2"
campaign_r1_task3_exhaustive,100,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p1,p1,p0,p1,p0"
campaign_r1_task3_exhaustive,101,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p2,p0,p1,p2,p1"
campaign_r1_task3_exhaustive,102,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p2,p0,p0,p2,p0"
campaign_r1_task3_exhaustive,103,exhaustive,adv_bias,2,3,5,0,0,0,True,True,True,True,0,"p2,p2,p0,p0,p0"
campaign_r1_task3_exhaustive,104,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p2,p2,p2,p2,p1"
campaign_r1_task3_exhaustive,105,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p2,p1,p1,p2,p2"
campaign_r1_task3_exhaustive,106,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p1,p2,p0,p2,p1"
campaign_r1_task3_exhaustive,107,exhaustive,adv_bias,2,3,5,0,0,0,True,True,True,True,0,"p1,p1,p2,p0,p0"
campaign_r1_task3_exhaustive,108,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p2,p0,p1,p0,p2"
campaign_r1_task3_exhaustive,109,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p1,p0,p1,p0,p2"
campaign_r1_task3_exhaustive,110,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p0,p0,p2,p2,p0"
campaign_r1_task3_exhaustive,111,exhaustive,adv_bias,2,3,5,0,0,0,True,True,True,True,0,"p2,p2,p0,p2,p0"
campaign_r1_task3_exhaustive,112,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p2,p0,p2,p2,p0"
campaign_r1_task3_exhaustive,113,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p2,p0,p2,p0,p2"
campaign_r1_task3_exhaustive,114,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p2,p2,p2,p0,p2"
campaign_r1_task3_exhaustive,115,exhaustive,adv_bias,2,3,5,0,0,0,True,True,True,True,0,"p1,p2,p1,p1,p0"
campaign_r1_task3_exhaustive,116,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p1,p1,p2,p2,p1"
campaign_r1_task3_exhaustive,117,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p1,p0,p1,p0,p0"
campaign_r1_task3_exhaustive,118,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p0,p1,p1,p1,p1"
campaign_r1_task3_exhaustive,119,exhaustive,adv_bias,2,3,5,0,0,1,True,True,True,True,0,"p0,p2,p1,p1,p0"
campaign_r1_task3_exhaustive,120,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p0,p2,p2,p0,p1"
campaign_r1_task3_exhaustive,121,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p1,p2,p0,p0,p2"
campaign_r1_task3_exhaustive,122,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p1,p0,p0,p2,p1"
campaign_r1_task3_exhaustive,123,exhaustive,adv_bias,2,3,5,0,0,0,True,True,True,True,0,"p1,p1,p1,p0,p1"
campaign_r1_task3_exhaustive,124,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p1,p1,p1,p1,p0"
campaign_r1_task3_exhaustive,125,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p2,p1,p1,p0,p0"
campaign_r1_task3_exhaustive,126,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p0,p0,p0,p2,p2"
campaign_r1_task3_exhaustive,127,exhaustive,adv_bias,2,3,5,1,0,2,True,True,True,True,0,"p0,p2,p1,p0,p2"
campaign_r1_task3_exhaustive,128,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p1,p2,p0,p2,p2"
campaign_r1_task3_exhaustive,129,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p0,p1,p2,p1,p1"
campaign_r1_task3_exhaustive,130,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p1,p2,p2,p0,p0"
campaign_r1_task3_exhaustive,131,exhaustive,adv_bias,2,3,5,1,0,1,True,True,True,True,0,"p2,p1,p0,p2,p2"
campaign_r1_task3_exhaustive,132,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p0,p2,p1,p2,p1"
campaign_r1_task3_exhaustive,133,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p2,p1,p2,p0,p0"
campaign_r1_task3_exhaustive,134,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p1,p2,p2,p0,p2"
campaign_r1_task3_exhaustive,135,exhaustive,adv_bias,2,3,5,0,0,0,True,True,True,True,0,"p2,p1,p2,p2,p2"
campaign_r1_task3_exhaustive,136,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p2,p0,p1,p2,p2"
campaign_r1_task3_exhaustive,137,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p0,p1,p0,p1,p2"
campaign_r1_task3_exhaustive,138,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p1,p1,p0,p1,p1"
campaign_r1_task3_exhaustive,139,exhaustive,adv_bias,2,3,5,0,0,0,True,True,True,True,0,"p2,p2,p0,p1,p1"
campaign_r1_task3_exhaustive,140,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p0,p2,p0,p2,p2"
campaign_r1_task3_exhaustive,141,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p2,p0,p0,p0,p0"
campaign_r1_task3_exhaustive,142,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p0,p0,p2,p0,p2"
campaign_r1_task3_exhaustive,143,exhaustive,adv_bias,2,3,5,0,0,1,True,True,True,True,0,"p0,p2,p1,p2,p2"
campaign_r1_task3_exhaustive,144,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p0,p0,p2,p0,p0"
campaign_r1_task3_exhaustive,145,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p0,p0,p0,p0,p0"
campaign_r1_task3_exhaustive,146,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p2,p2,p2,p1,p0"
campaign_r1_task3_exhaustive,147,exhaustive,adv_bias,2,3,5,0,0,1,True,True,True,True,0,"p0,p1,p1,p2,p1"
campaign_r1_task3_exhaustive,148,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p2,p0,p2,p0,p0"
campaign_r1_task3_exhaustive,149,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p2,p2,p0,p1,p0"
campaign_r1_task3_exhaustive,150,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p2,p1,p2,p1,p0"
campaign_r1_task3_exhaustive,151,exhaustive,adv_bias,2,3,5,0,0,1,True,True,True,True,0,"p0,p2,p1,p0,p0"
campaign_r1_task3_exhaustive,152,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p2,p1,p1,p0,p1"
campaign_r1_task3_exhaustive,153,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p1,p2,p2,p2,p1"
campaign_r1_task3_exhaustive,154,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p2,p0,p2,p2,p2"
campaign_r1_task3_exhaustive,155,exhaustive,adv_bias,2,3,5,0,0,0,True,True,True,True,0,"p1,p1,p1,p1,p2"
campaign_r1_task3_exhaustive,156,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p0,p0,p0,p1,p0"
campaign_r1_task3_exhaustive,157,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p1,p2,p1,p2,p1"
campaign_r1_task3_exhaustive,158,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p0,p2,p2,p2,p0"
campaign_r1_task3_exhaustive,159,exhaustive,adv_bias,2,3,5,0,0,0,True,True,True,True,0,"p1,p0,p0,p1,p1"
campaign_r1_task3_exhaustive,160,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p0,p2,p0,p0,p2"
campaign_r1_task3_exhaustive,161,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p2,p2,p2,p0,p0"
campaign_r1_task3_exhaustive,162,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p1,p2,p1,p0,p1"
campaign_r1_task3_exhaustive,163,exhaustive,adv_bias,2,3,5,0,0,0,True,True,True,True,0,"p0,p2,p0,p0,p0"
campaign_r1_task3_exhaustive,164,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p0,p0,p1,p0,p0"
campaign_r1_task3_exhaustive,165,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p0,p1,p0,p1,p0"
campaign_r1_task3_exhaustive,166,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p0,p0,p0,p2,p0"
campaign_r1_task3_exhaustive,167,exhaustive,adv_bias,2,3,5,0,0,0,True,True,True,True,0,"p1,p1,p2,p1,p1"
campaign_r1_task3_exhaustive,168,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p1,p0,p1,p2,p2"
campaign_r1_task3_exhaustive,169,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p0,p1,p1,p0,p0"
campaign_r1_task3_exhaustive,170,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p2,p2,p1,p2,p1"
campaign_r1_task3_exhaustive,171,exhaustive,adv_bias,2,3,5,0,0,0,True,True,True,True,0,"p1,p0,p0,p1,p0"
campaign_r1_task3_exhaustive,172,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p0,p2,p2,p1,p2"
campaign_r1_task3_exhaustive,173,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p0,p1,p0,p2,p0"
campaign_r1_task3_exhaustive,174,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p2,p0,p0,p1,p2"
campaign_r1_task3_exhaustive,175,exhaustive,adv_bias,2,3,5,0,0,0,True,True,True,True,0,"p2,p0,p0,p2,p1"
campaign_r1_task3_exhaustive,176,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p2,p0,p2,p1,p0"
campaign_r1_task3_exhaustive,177,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p1,p0,p2,p1,p1"
campaign_r1_task3_exhaustive,178,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p1,p1,p2,p1,p2"
campaign_r1_task3_exhaustive,179,exhaustive,adv_bias,2,3,5,0,0,0,True,True,True,True,0,"p0,p1,p1,p0,p2"
campaign_r1_task3_exhaustive,180,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p2,p0,p1,p2,p0"
campaign_r1_task3_exhaustive,181,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p0,p1,p0,p0,p0"
campaign_r1_task3_exhaustive,182,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p1,p2,p1,p1,p1"
campaign_r1_task3_exhaustive,183,exhaustive,adv_bias,2,3,5,0,0,1,True,True,True,True,0,"p1,p0,p1,p2,p1"
campaign_r1_task3_exhaustive,184,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p2,p1,p2,p1,p1"
campaign_r1_task3_exhaustive,185,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p2,p1,p2,p1,p2"
campaign_r1_task3_exhaustive,186,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p1,p2,p1,p2,p2"
campaign_r1_task3_exhaustive,187,exhaustive,adv_bias,2,3,5,0,0,0,True,True,True,True,0,"p2,p2,p1,p2,p2"
campaign_r1_task3_exhaustive,188,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p1,p0,p1,p0,p1"
campaign_r1_task3_exhaustive,189,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p2,p0,p1,p0,p0"
campaign_r1_task3_exhaustive,190,exhaustive,noisy,2,3,5,0,0,0,True,True,True,True,0,"p0,p1,p1,p2,p2"
campaign_r1_task3_exhaustive,191,exhaustive,adv_bias,2,3,5,1,0,2,True,True,True,True,0,"p1,p0,p2,p1,p0"
campaign_r1_task3_exhaustive,192,exhaustive,oracle,2,3,5,0,0,0,True,True,True,True,0,"p1,p1,p1,p1,p1"
campaign_r1_task3_exhaustive,193,exhaustive,near_tie,2,3,5,0,0,0,True,True,True,True,0,"p1,p0,p2,p2,p1"
campaign_r1_task3_exhaustive,194,exhaustive,oracle,2,3,6,0,0,0,True,True,True,True,0,"p2,p1,p0,p1,p1,p2"
campaign_r1_task3_exhaustive,195,exhaustive,near_tie,2,3,6,0,0,0,True,True,True,True,0,"p2,p0,p1,p0,p1,p2"
campaign_r1_task3_exhaustive,196,exhaustive,noisy,2,3,6,0,0,0,True,True,True,True,0,"p2,p0,p0,p1,p1,p1"
campaign_r1_task3_exhaustive,197,exhaustive,adv_bias,2,3,6,0,0,0,True,True,True,True,0,"p2,p2,p1,p1,p2,p1"
campaign_r1_task3_exhaustive,198,exhaustive,oracle,2,3,6,0,0,0,True,True,True,True,0,"p1,p0,p2,p1,p2,p2"
campaign_r1_task3_exhaustive,199,exhaustive,near_tie,2,3,6,0,0,0,True,True,True,True,0,"p0,p0,p2,p2,p1,p0"
campaign_r1_task3_exhaustive,200,exhaustive,noisy,2,3,6,0,0,0,True,True,True,True,0,"p1,p0,p2,p1,p1,p2"
campaign_r1_task3_exhaustive,201,exhaustive,adv_bias,2,3,6,1,0,2,True,True,True,True,0,"p0,p2,p1,p2,p2,p1"
campaign_r1_task3_exhaustive,202,exhaustive,oracle,2,3,6,0,0,0,True,True,True,True,0,"p2,p1,p1,p1,p0,p1"
campaign_r1_task3_exhaustive,203,exhaustive,near_tie,2,3,6,0,0,0,True,True,True,True,0,"p0,p2,p1,p2,p1,p1"
campaign_r1_task3_exhaustive,204,exhaustive,noisy,2,3,6,0,0,0,True,True,True,True,0,"p1,p2,p1,p2,p0,p1"
